EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200061609, , , , GO7025_LC|LC_2001SM251__TILE
200061610, , , , GO7025_LC|LC_2001SM251__TILE
200061611, , , , GO7025_LC|LC_2001SM251__TILE
200061612, , , , GO7025_LC|LC_2001SM251__TILE
200061613, , , , GO7025_LC|LC_2001SM251__TILE
200061614, , , , GO7025_LC|LC_2001SM251__TILE
200061615, , , , GO7025_LC|LC_2001SM251__TILE
200061616, , , , GO7025_LC|LC_2001SM251__TILE
200061617, , , , GO7025_LC|LC_2001SM251__TILE
200061618, , , , GO7025_LC|LC_2001SM251__TILE
200061619, , , , GO7025_LC|LC_2001SM251__TILE
200061620, , , , GO7025_LC|LC_2001SM251__TILE
200061621, , , , GO7025_LC|LC_2001SM251__TILE
200061622, , , , GO7025_LC|LC_2001SM251__TILE
200061623, , , , GO7025_LC|LC_2001SM251__TILE
200061624, , , , GO7025_LC|LC_2001SM251__TILE
200061625, , , , GO7025_LC|LC_2001SM251__TILE
200061626, , , , GO7025_LC|LC_2001SM251__TILE
200061627, , , , GO7025_LC|LC_2001SM251__TILE
200061628, , , , GO7025_LC|LC_2001SM251__TILE
200061629, , , , GO7025_LC|LC_2001SM251__TILE
200061630, , , , GO7025_LC|LC_2001SM251__TILE
200061631, , , , GO7025_LC|LC_2001SM251__TILE
200061632, , , , GO7025_LC|LC_2001SM251__TILE
200061633, , , , GO7025_LC|LC_2001SM251__TILE
200061634, , , , GO7025_LC|LC_2001SM251__TILE
200061635, , , , GO7025_LC|LC_2001SM251__TILE
200061636, , , , GO7025_LC|LC_2001SM251__TILE
200061637, , , , GO7025_LC|LC_2001SM251__TILE
200061638, , , , GO7025_LC|LC_2001SM251__TILE
200061639, , , , GO7025_LC|LC_2001SM251__TILE
200061640, , , , GO7025_LC|LC_2001SM251__TILE
200061641, , , , GO7025_LC|LC_2001SM251__TILE
200061642, , , , GO7025_LC|LC_2001SM251__TILE
200061643, , , , GO7025_LC|LC_2001SM251__TILE
200061644, , , , GO7025_LC|LC_2001SM251__TILE
200061645, , , , GO7025_LC|LC_2001SM251__TILE
200061646, , , , GO7025_LC|LC_2001SM251__TILE
200061647, , , , GO7025_LC|LC_2001SM251__TILE
200061648, , , , GO7025_LC|LC_2001SM251__TILE
200061649, , , , GO7025_LC|LC_2001SM251__TILE
200061650, , , , GO7025_LC|LC_2001SM251__TILE
200061651, , , , GO7025_LC|LC_2001SM251__TILE
200061652, , , , GO7025_LC|LC_2001SM251__TILE
200061653, , , , GO7025_LC|LC_2001SM251__TILE
200061654, , , , GO7025_LC|LC_2001SM251__TILE
200061655, , , , GO7025_LC|LC_2001SM251__TILE
200061656, , , , GO7025_LC|LC_2001SM251__TILE
200061657, , , , GO7025_LC|LC_2001SM251__TILE
200061658, , , , GO7025_LC|LC_2001SM251__TILE
200061659, , , , GO7025_LC|LC_2001SM251__TILE
200061660, , , , GO7025_LC|LC_2001SM251__TILE
200061661, , , , GO7025_LC|LC_2001SM251__TILE
200061662, , , , GO7025_LC|LC_2001SM251__TILE
200061663, , , , GO7025_LC|LC_2001SM251__TILE
200061664, , , , GO7025_LC|LC_2001SM251__TILE
200061665, , , , GO7025_LC|LC_2001SM251__TILE
200061666, , , , GO7025_LC|LC_2001SM251__TILE
