# Summary of K2 Program GO19042

Title: K2’s Final Look Beyond Neptune

PI: Pal, Andras (Konkoly Observatory)
CoIs: Laszlo Molnar, Csaba Kiss, Otto Hanyecz (Konkoly Observatory), Thomas Muller (Max-Planck-Institut fur extraterrestrische Physik, Garching)



# Targets requested by this program that have been observed (3245)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
200253522,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253523,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253524,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253525,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253526,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253527,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253528,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253529,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253530,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253531,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253532,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253533,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253534,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253535,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253536,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253537,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253538,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253539,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253540,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253541,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253542,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253543,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253544,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253545,,,,GO19045|GO19042|145452-LC-SSO_TILE
200254837,,,,GO19042|2001_QD298-LC-SSO_TILE
200254838,,,,GO19042|2001_QD298-LC-SSO_TILE
200254839,,,,GO19042|2001_QD298-LC-SSO_TILE
200254840,,,,GO19042|2001_QD298-LC-SSO_TILE
200254841,,,,GO19042|2001_QD298-LC-SSO_TILE
200254842,,,,GO19042|2001_QD298-LC-SSO_TILE
200254843,,,,GO19042|2001_QD298-LC-SSO_TILE
200254844,,,,GO19042|2001_QD298-LC-SSO_TILE
