EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
219652631, 288.7248535, -16.1966228, 14.267, GO7035_LC
219655325, 288.7428894, -16.1892681, 15.723, GO7035_LC
219655429, 288.1763, -16.1889629, 11.819, GO7035_LC|GO7087_LC
219655998, 289.0360413, -16.1874504, 9.761, GO7035_SC
219656722, 288.9090881, -16.1856499, 17.057, GO7035_LC
219658429, 288.4024658, -16.1809292, 14.045, GO7035_LC
219659103, 288.8102417, -16.1791191, 13.847, GO7035_LC
219659534, 288.5948181, -16.1779652, 13.779, GO7035_LC
219659896, 289.3907166, -16.1769238, 13.141, GO7035_LC|GO7030_LC
219660296, 288.8588562, -16.1758747, 17.038, GO7035_LC
219660364, 288.8071594, -16.1756535, 13.118, GO7035_LC
219660395, 288.9246216, -16.1755791, 18.287, GO7035_LC
219660722, 288.1056519, -16.1747093, 13.373, GO7035_LC
219660813, 288.0957642, -16.174448, 13.282, GO7035_LC
219661048, 288.355896, -16.1737881, 17.886, GO7035_LC
219661113, 288.5540466, -16.1735859, 16.52, GO7035_LC
219661601, 288.421936, -16.1722717, 11.774, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7087_LC|GO7028_LC|GO7056_LC
219661911, 288.0682068, -16.1714344, 14.601, GO7035_LC
219662872, 288.2968445, -16.1688232, 14.632, GO7035_LC
219662958, 289.4559021, -16.1685619, 16.467, GO7035_LC
219664066, 288.6399841, -16.1655121, 13.529, GO7035_LC|GO7084_LC
219664556, 289.0903931, -16.164196, 10.602, GO7035_SC
219664671, 287.9820862, -16.1638279, 12.997, GO7035_LC|GO7056_LC
219665632, 288.7614746, -16.1612644, 10.276, GO7086_LC|GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219666265, 288.3390198, -16.1594963, 14.273, GO7035_LC
219668225, 288.0748596, -16.1540432, 12.958, GO7035_LC
219668553, 288.2047424, -16.1531868, 13.749, GO7035_LC
219669168, 288.8581543, -16.1514111, 14.259, GO7035_LC
219670317, 288.9358521, -16.1482563, 13.678, GO7035_LC
219670950, 288.6202698, -16.1464863, 14.651, GO7035_LC
219671215, 288.2098999, -16.1458092, 17.789, GO7035_LC
219671731, 288.9277954, -16.1444283, 17.39, GO7035_LC
219672384, 288.8924561, -16.1426277, 13.916, GO7035_LC
219673190, 287.980011, -16.1405182, 17.37, GO7035_LC
219673742, 287.8927002, -16.1390629, 16.864, GO7035_LC
219674485, 288.274292, -16.1369591, 11.181, GO7035_LC|GO7087_LC|GO7030_LC
219675415, 288.8985901, -16.1344109, 13.371, GO7035_LC|GO7084_LC
219675588, 288.6723022, -16.133934, 13.479, GO7035_LC|GO7084_LC
219676472, 288.0297241, -16.1314754, 10.059, GO7035_LC
219676654, 289.1393433, -16.1309776, 10.318, GO7035_SC
219676656, 288.3848267, -16.1309738, 13.738, GO7035_LC
219677835, 288.0372925, -16.1276188, 14.042, GO7035_LC
219677904, 288.1238098, -16.1274281, 13.521, GO7035_LC
219677923, 289.3327026, -16.1273537, 10.003, GO7035_SC
219678210, 289.518219, -16.1265182, 17.669, GO7035_LC
219679974, 288.5092163, -16.1218452, 13.955, GO7035_LC
219680904, 287.8687134, -16.1191273, 17.448, GO7035_LC
219682780, 288.2806702, -16.1138439, 18.314, GO7035_LC
219682931, 288.364563, -16.1134548, 12.626, GO7035_LC|GO7030_LC
219682954, 288.7171936, -16.1133976, 18.637, GO7035_LC
219683210, 287.9391174, -16.1126328, 17.883, GO7035_LC
219683737, 289.4614868, -16.1113148, 13.307, GO7035_LC|GO7056_LC
219683935, 288.4153442, -16.1108074, 12.868, GO7035_LC|GO7030_LC
219684401, 288.9311829, -16.1095428, 16.936, GO7035_LC
219684426, 288.6105042, -16.1094761, 10.307, GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219684791, 288.178894, -16.1084805, 16.992, GO7035_LC
219684851, 287.9543762, -16.1083145, 14.077, GO7035_LC
219686301, 288.9938965, -16.1041756, 13.394, GO7035_LC
219686871, 288.4574585, -16.1025505, 16.4, GO7035_LC
219687175, 288.6043701, -16.1016865, 17.042, GO7035_LC
219687900, 288.265564, -16.0996552, 14.711, GO7035_LC
219688088, 288.8588257, -16.0991859, 7.937, GO7035_LC|GO7016_LC|GO7056_LC
219688645, 288.7505493, -16.0976963, 11.691, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7087_LC|GO7028_LC|GO7056_LC
219689101, 288.1698608, -16.0963268, 18.136, GO7035_LC
219689401, 288.3182678, -16.0954742, 17.286, GO7035_LC
219689520, 288.1249084, -16.0951138, 13.561, GO7035_LC
219689634, 288.497406, -16.0948219, 13.35, GO7035_LC
219690673, 289.0187988, -16.0920238, 10.628, GO7086_LC|GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC
219690685, 288.1485596, -16.0919971, 13.981, GO7035_LC
219690925, 288.3791504, -16.0912685, 15.125, GO7035_LC
219691206, 288.9151001, -16.0904045, 13.353, GO7035_LC
219692561, 288.6082764, -16.0866508, 13.052, GO7035_LC
219693860, 287.9960327, -16.0830097, 14.632, GO7035_LC
219693874, 288.3227539, -16.0829639, 12.334, GO7035_LC|GO7030_LC
219695639, 287.9120789, -16.0782089, 13.421, GO7035_LC
219696026, 287.8495178, -16.0772285, 17.789, GO7035_LC
219697056, 288.0115356, -16.0744362, 14.547, GO7035_LC
219697419, 289.3493652, -16.0734329, 7.369, GO7035_LC|GO7016_LC|GO7056_LC
219699945, 288.0292358, -16.0664883, 13.245, GO7035_LC
219700165, 288.1262817, -16.0658913, 17.572, GO7035_LC
219700552, 288.304718, -16.0647469, 13.714, GO7035_LC
219700723, 289.0366211, -16.0642872, 12.611, GO7086_LC|GO7035_LC|GO7030_LC
219701147, 289.3483276, -16.0631046, 12.826, GO7035_LC|GO7030_LC
219701524, 288.3546448, -16.0620098, 11.7, GO7035_LC|GO7030_LC|GO7087_LC
219701948, 287.9349365, -16.0608006, 14.176, GO7035_LC
219702247, 288.133667, -16.0599651, 13.143, GO7035_LC
219703101, 287.8314514, -16.0575142, 13.744, GO7035_LC
219703329, 288.0725098, -16.0569077, 14.153, GO7035_LC
219703368, 288.902832, -16.0568047, 13.223, GO7035_LC|GO7084_LC
219703495, 289.4681702, -16.0564098, 12.743, GO7035_LC
219703566, 289.452179, -16.0561943, 17.55, GO7035_LC
219704210, 289.4857483, -16.0542564, 13.297, GO7035_LC
219704882, 289.2971191, -16.0522823, 8.155, GO7035_LC|GO7016_LC|GO7056_LC
219705547, 288.221405, -16.0503674, 16.034, GO7035_LC
219705594, 288.9755554, -16.0502129, 12.125, GO7035_LC|GO7030_LC|GO7028_LC
219705660, 287.9732056, -16.0500641, 15.143, GO7035_LC
219706283, 288.5009766, -16.0482655, 12.975, GO7035_LC
219706418, 288.2589417, -16.047863, 14.246, GO7035_LC
219707440, 288.5517883, -16.0450249, 13.654, GO7035_LC|GO7056_LC
219707484, 288.7774658, -16.0448551, 13.392, GO7035_LC
219707908, 288.6838074, -16.0436058, 12.277, GO7035_LC|GO7030_LC
219708165, 288.4964294, -16.0428028, 13.059, GO7035_LC
219708370, 287.8934021, -16.0421982, 13.746, GO7035_LC
219708527, 289.4884338, -16.041748, 13.69, GO7035_LC|GO7084_LC
219709636, 288.8779602, -16.0384541, 13.249, GO7035_LC|GO7084_LC
219709983, 288.2901001, -16.0375118, 13.657, GO7035_LC
219711304, 288.3432007, -16.0339127, 17.534, GO7035_LC
219711484, 288.0280762, -16.0333805, 13.649, GO7035_LC
219711933, 288.3656921, -16.0321407, 11.144, GO7035_LC|GO7087_LC|GO7030_LC
219712041, 288.5832214, -16.0317993, 16.941, GO7035_LC
219712762, 288.0458984, -16.0297394, 13.674, GO7035_LC
219713114, 288.7209167, -16.0287476, 16.63, GO7035_LC
219713129, 288.3482971, -16.0287037, 13.594, GO7035_LC
219713557, 287.8967896, -16.0275917, 14.045, GO7035_LC
219713589, 287.9051514, -16.0275097, 13.863, GO7035_LC
219713804, 288.9080811, -16.0268993, 12.766, GO7035_LC|GO7030_LC
219713828, 288.4350891, -16.0268307, 12.452, GO7035_LC|GO7030_LC
219714418, 288.8866272, -16.0251522, 17.649, GO7035_LC
219714716, 287.8871765, -16.0241699, 14.761, GO7035_LC
219714815, 289.2706299, -16.0239277, 11.552, GO7035_LC|GO7030_LC|GO7087_LC
219715512, 288.651001, -16.0219555, 14.166, GO7035_LC
219715530, 287.8713989, -16.0219002, 12.506, GO7035_LC|GO7084_LC
219715749, 289.4420471, -16.0213146, 13.231, GO7035_LC
219716643, 288.1384888, -16.0187607, 12.936, GO7035_LC
219716851, 288.9104309, -16.0181675, 11.384, GO7035_LC|GO7030_LC
219716873, 288.9896545, -16.0181122, 13.327, GO7035_LC
219717001, 288.7315979, -16.0177269, 9.844, GO7035_LC|GO7087_LC|GO7056_LC|GO7030_LC
219717897, 288.9335022, -16.0152512, 13.643, GO7035_LC
219718139, 289.1749573, -16.0145588, 15.588, GO7035_LC
219718497, 289.3881226, -16.0136185, 10.817, GO7035_LC
219718807, 288.4467468, -16.0127335, 17.643, GO7035_LC
219718904, 289.2923584, -16.0125141, 17.014, GO7035_LC
219718983, 288.6300354, -16.0122948, 12.791, GO7035_LC|GO7084_LC
219721519, 289.0732117, -16.0049324, 13.067, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219722212, 288.8392334, -16.0029736, 12.699, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219722396, 289.3638306, -16.0024757, 13.669, GO7035_LC
219722781, 289.1555176, -16.0014076, 13.647, GO7035_LC|GO7016_LC
219722869, 288.9060059, -16.0011845, 14.394, GO7035_LC
219722878, 288.2967529, -16.0011673, 13.734, GO7035_LC
219722940, 288.2330017, -16.0009823, 13.286, GO7035_LC
219724115, 289.1384888, -15.9976521, 17.694, GO7035_LC
219725611, 288.1089172, -15.9933834, 14.056, GO7035_LC
219725781, 288.8381958, -15.9929543, 13.923, GO7035_LC
219726329, 287.9831848, -15.9913816, 14.275, GO7035_LC
219727112, 288.27948, -15.989068, 16.6, GO7035_LC
219727216, 289.248291, -15.988821, 13.456, GO7035_LC
219728892, 288.4408875, -15.9840345, 17.507, GO7035_LC
219729565, 288.1269836, -15.9820576, 15.182, GO7035_LC
219729786, 288.8538513, -15.9814558, 14.731, GO7035_LC
219730554, 288.7433167, -15.9792948, 16.263, GO7035_LC
219732330, 288.4486084, -15.9744015, 13.869, GO7035_LC
219732365, 289.0867004, -15.9743013, 13.451, GO7035_LC|GO7030_LC
219734360, 289.3971252, -15.9686384, 13.098, GO7035_LC
219735022, 289.2492065, -15.9666367, 9.967, GO7035_LC|GO7030_LC
219736350, 288.901123, -15.9628057, 10.157, GO7086_LC|GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC|GO7035_SC
219737920, 289.4593506, -15.9581776, 13.915, GO7035_LC
219738190, 288.869812, -15.9574385, 17.654, GO7035_LC
219739319, 289.2644043, -15.9541054, 13.616, GO7035_LC|GO7056_LC
219739630, 288.4187927, -15.9532557, 13.613, GO7035_LC|GO7084_LC
219739694, 288.7264709, -15.9530792, 13.474, GO7035_LC
219742197, 288.9772034, -15.9457645, 18.672, GO7035_LC
219742204, 288.0821228, -15.9457426, 13.874, GO7035_LC
219742742, 288.6185608, -15.9442205, 14.051, GO7035_LC
219743381, 288.1031799, -15.9423542, 13.325, GO7035_LC
219744601, 289.0846863, -15.9386959, 14.456, GO7035_LC
219745003, 289.1810608, -15.9375954, 13.06, GO7035_LC
219745400, 288.2731018, -15.9363117, 14.729, GO7035_LC
219745741, 288.4335327, -15.9353914, 16.954, GO7035_LC
219746856, 288.5334167, -15.9321032, 16.787, GO7035_LC
219747191, 288.9107971, -15.9312134, 16.73, GO7035_LC
219747794, 289.4262695, -15.9295111, 17.713, GO7035_LC
219748592, 288.9305725, -15.9272413, 13.392, GO7035_LC
219749108, 288.3855286, -15.9257784, 13.675, GO7035_LC
219749357, 289.3299561, -15.9249954, 13.123, GO7035_LC
219751735, 288.6430969, -15.9180641, 12.512, GO7035_LC|GO7056_LC
219752140, 288.7794495, -15.9167862, 12.548, GO7035_LC|GO7030_LC
219752244, 288.3640442, -15.9164314, 17.342, GO7035_LC
219752597, 289.1248169, -15.9153328, 14.182, GO7035_LC
219753619, 288.8605347, -15.9124107, 16.496, GO7035_LC
219753819, 288.8713989, -15.9117966, 13.591, GO7035_LC
219754034, 288.4187622, -15.9112167, 18.478, GO7035_LC
219755108, 288.5539246, -15.9081211, 11.923, GO7086_LC|GO7035_LC|GO7030_LC|GO7016_LC|GO7087_LC|GO7056_LC
219755326, 288.5177307, -15.9075298, 13.701, GO7035_LC
219755806, 289.0734253, -15.9060659, 16.346, GO7035_LC
219757320, 288.5113831, -15.9015923, 8.46, GO7035_LC|GO7016_LC|GO7056_LC
219757951, 288.2416992, -15.8997612, 16.865, GO7035_LC
219758527, 288.467865, -15.8980761, 16.826, GO7035_LC
219760360, 288.3880005, -15.8925724, 13.355, GO7035_LC
219761487, 288.6985779, -15.8891335, 16.905, GO7035_LC
219761600, 289.0596924, -15.8888168, 14.04, GO7035_LC
219762052, 288.7279968, -15.8875685, 18.444, GO7035_LC
219762065, 288.5472412, -15.8875437, 17.305, GO7035_LC
219762280, 288.5034485, -15.8868551, 17.48, GO7035_LC
219763729, 289.3517456, -15.8825769, 13.862, GO7035_LC|GO7084_LC
219764220, 288.5907898, -15.8811789, 17.038, GO7035_LC
219764574, 288.2792969, -15.8801041, 17.114, GO7035_LC
219766226, 288.8365479, -15.8753519, 15.909, GO7035_LC
219766926, 288.7885742, -15.8733463, 11.234, GO7086_LC|GO7035_LC|GO7016_LC|GO7042_LC|GO7087_LC|GO7056_LC|GO7030_LC
219767571, 289.3597717, -15.8714352, 14.213, GO7035_LC
219768832, 289.0990601, -15.8675632, 14.301, GO7035_LC
219768922, 288.7404785, -15.8672476, 17.504, GO7035_LC
219774323, 288.874176, -15.8513517, 11.198, GO7035_LC|GO7016_LC|GO7056_LC|GO7030_LC
219775547, 288.6751404, -15.8476868, 14.843, GO7035_LC
219776491, 288.9431152, -15.844779, 13.51, GO7035_LC
219777206, 289.1788025, -15.8426838, 18.634, GO7035_LC
219777240, 289.0714722, -15.8425961, 13.629, GO7035_LC
219779763, 289.0809021, -15.8350391, 16.711, GO7035_LC
219779935, 288.5244751, -15.8345346, 11.275, GO7035_LC|GO7087_LC|GO7028_LC|GO7030_LC
219780480, 289.3655701, -15.8330173, 13.622, GO7035_LC
219781212, 288.6853943, -15.8308802, 14.16, GO7035_LC
219781277, 288.9370728, -15.8307056, 13.871, GO7035_LC
219783202, 288.6627808, -15.8249559, 13.649, GO7035_LC|GO7084_LC
219783915, 288.7131042, -15.8228502, 14.374, GO7035_LC
219784455, 289.1471558, -15.8212852, 12.991, GO7035_LC
219785429, 288.6211548, -15.8182402, 10.409, GO7086_LC|GO7035_LC|GO7016_LC|GO7087_LC|GO7028_LC|GO7056_LC|GO7030_LC|GO7035_SC
219788678, 289.0129395, -15.8082895, 17.939, GO7035_LC
219789839, 289.3652649, -15.8045626, 16.598, GO7035_LC
219792845, 289.2658386, -15.7955904, 14.469, GO7035_LC
219794089, 288.7813721, -15.7916136, 14.038, GO7035_LC
219798725, 288.8155212, -15.7773619, 16.419, GO7035_LC
219800881, 289.0918274, -15.7711077, 12.507, GO7035_LC|GO7030_LC|GO7016_LC|GO7056_LC
219801434, 288.9702759, -15.7694006, 15.373, GO7035_LC
219802636, 289.3253174, -15.765728, 13.352, GO7035_LC
219805257, 289.2364807, -15.7577705, 13.615, GO7035_LC
219806715, 288.7965698, -15.753397, 14.374, GO7035_LC
219807818, 289.3302307, -15.7500944, 14.503, GO7035_LC
219809016, 289.3458252, -15.7463655, 15.991, GO7035_LC
219810798, 288.8778381, -15.740859, 12.858, GO7035_LC|GO7030_LC
219812088, 288.6703796, -15.7368622, 18.212, GO7035_LC
219812158, 289.2581787, -15.7366486, 15.522, GO7035_LC
219812308, 288.6956787, -15.7362022, 14.073, GO7035_LC
219813282, 288.9674377, -15.7330351, 17.035, GO7035_LC
219819098, 288.9466248, -15.7147856, 12.962, GO7035_LC
219819551, 289.276123, -15.7134085, 19.27, GO7035_LC
219821587, 288.9402161, -15.7071772, 14.311, GO7035_LC
219823492, 288.958313, -15.7011118, 14.014, GO7035_LC
219824239, 288.8739014, -15.6987801, 15.3, GO7035_LC
219824833, 288.8127441, -15.6969166, 13.737, GO7035_LC
219825416, 289.1781921, -15.6952667, 13.729, GO7035_LC
219827311, 288.8551636, -15.68927, 16.687, GO7035_LC
219827344, 289.0482483, -15.6891718, 16.626, GO7035_LC
219828156, 289.0957642, -15.6865826, 13.823, GO7035_LC
219829856, 288.8829041, -15.681201, 14.459, GO7035_LC
219835344, 289.2727356, -15.6642637, 13.384, GO7035_LC
219835774, 289.3327637, -15.6627617, 14.575, GO7035_LC
219837647, 288.9644775, -15.6568527, 15.989, GO7035_LC
219837733, 289.1470642, -15.656621, 12.788, GO7035_LC|GO7030_LC
219839072, 289.2762451, -15.6522951, 17.883, GO7035_LC
219842248, 289.2627869, -15.642231, 14.899, GO7035_LC
219842753, 289.2857666, -15.6406507, 13.595, GO7035_LC
219844508, 289.1193848, -15.635107, 13.737, GO7035_LC
219847017, 289.1763916, -15.6271563, 18.071, GO7035_LC
219851629, 289.0626526, -15.6119852, 17.36, GO7035_LC
219852383, 289.2637024, -15.6094532, 16.902, GO7035_LC
219852865, 289.071991, -15.607851, 13.745, GO7035_LC
219854914, 289.1427612, -15.6012459, 13.459, GO7035_LC
219855031, 289.1237793, -15.6008577, 13.884, GO7035_LC
219855372, 289.3405457, -15.5997696, 10.968, GO7035_LC|GO7016_LC|GO7087_LC|GO7056_LC|GO7030_LC
219858236, 289.2058105, -15.5905771, 16.821, GO7035_LC
219858732, 289.1570129, -15.5889864, 11.739, GO7086_LC|GO7035_LC|GO7030_LC
229228313, , , , GO7035_LC
229228314, , , , GO7035_LC
229228316, , , , GO7035_LC
229228317, , , , GO7035_LC
229228318, , , , GO7035_LC
229228319, , , , GO7035_LC
229228320, , , , GO7035_LC
229228321, , , , GO7035_LC
229228322, , , , GO7035_LC
229228323, , , , GO7035_LC
229228325, , , , GO7035_LC
229228326, , , , GO7035_LC
229228327, , , , GO7035_LC
229228328, , , , GO7035_LC
229228329, , , , GO7035_LC
229228330, , , , GO7035_LC
229228331, , , , GO7035_LC
229228332, , , , GO7035_LC
229228333, , , , GO7035_LC
229228334, , , , GO7035_LC
229228335, , , , GO7035_LC
229228336, , , , GO7035_LC
229228337, , , , GO7035_LC
229228338, , , , GO7035_LC
229228340, , , , GO7035_LC
229228342, , , , GO7035_LC
229228343, , , , GO7035_LC
229228344, , , , GO7035_LC
229228345, , , , GO7035_LC
229228346, , , , GO7035_LC
229228347, , , , GO7035_LC
229228348, , , , GO7035_LC
229228349, , , , GO7035_LC
229228350, , , , GO7035_LC
229228351, , , , GO7035_LC
229228352, , , , GO7035_LC
229228367, , , , GO7035_LC
229228368, , , , GO7035_LC
